Y,X2,X3,group
2.0,0.3733097037125361,-0.5685802801191596,22
1.0,0.4899787724494064,-1.2361131947100419,22
2.0,0.17702749451837474,0.5043202119992728,23
2.0,0.00859455702495469,-0.17871290838063314,23
2.0,1.388715511882362,-0.09655697613922215,23
0.0,0.3423875231814509,1.5921090828582138,23
0.0,-0.3744312921982652,-0.3751430153904597,23
1.0,0.2650767132689589,-0.6044565270651969,24
2.0,-1.035876235161096,-0.1330797007307316,24
2.0,0.6894998164665418,0.6608346402556704,24
0.0,0.7550618461033014,-0.8847045272337065,24
0.0,0.08984985348736821,0.5415842618871428,24
1.0,-0.24280076674910755,-0.7237927140981547,25
2.0,-0.05321291174552684,-0.8207074246882969,25
0.0,-1.2025227202923998,-0.7740668023258873,25
0.0,0.045583182131874796,0.2954606202116326,25
0.0,-0.3557520032194295,0.721808271793174,25
2.0,-1.7747582856539492,0.02625527626939726,26
1.0,-0.1834044913165806,0.5104277082025757,26
2.0,1.1181983093784267,0.8480341265546358,26
0.0,0.2800600943391659,1.5253061363299572,26
2.0,-0.8226430991978249,1.5647666244323266,26
0.0,-1.7389153852282677,-0.0504512966436893,27
2.0,0.2464950055990661,-0.5994578181216166,27
1.0,-0.34950181705908717,0.4672466730057207,27
1.0,1.8873832625868545,0.5666962630619923,27
1.0,-0.48143489565802755,-0.49495394967393824,27
1.0,0.03044254230171096,0.587941670163095,28
1.0,-1.6957128384903655,-0.3794496218599076,28
2.0,0.5784580177452319,-1.8148816248655388,28
1.0,-1.0811898566253921,0.8733949858113843,28
0.0,-1.1833823651726565,-2.6544208526185837,28
5.0,-0.6746954725925419,-0.005568386843091625,29
1.0,1.3709760813044172,1.174584233899395,29
0.0,0.5035792745557305,-0.9030072374821271,29
1.0,0.6254822566766466,0.6320780988681775,29
0.0,0.5683745344568981,-0.19420241415230036,29
1.0,0.9600562033528396,-1.476359002620147,30
3.0,1.0515396704223716,0.28098062472998525,30
1.0,-0.2465737410160533,0.2579095742165515,30
0.0,-0.9178702874517985,-0.3507781581476739,30
0.0,-1.779192299802646,-0.570702651473229,30
0.0,-0.8113631824005677,-0.6110158461738707,31
1.0,-0.29092471605290116,0.1026186793646853,31
2.0,1.1795143415764016,2.236006999778341,31
1.0,1.9788359555615853,0.11780750708371805,31
2.0,1.470783209243945,-0.36689932422941723,31
0.0,-0.22429818853347142,-0.6135899888344146,32
1.0,-1.3145507925770459,0.4146305419502647,32
2.0,0.4830618517773111,1.0079067635843215,32
0.0,0.012902764554652627,-1.7982438904106455,32
2.0,-0.6408301670104473,-0.6469121493687057,32
0.0,-0.8140432125863895,0.34231406125090197,33
1.0,2.396948780523311,-1.32742675406247,33
2.0,-0.9740474916696352,1.340894193280944,33
2.0,0.1556529786318833,1.1877800654045434,33
1.0,0.0998731530342779,0.37866517596570354,33
1.0,0.12806142069677984,-1.2750644280192638,34
1.0,0.05838950069391352,0.08340867098020509,34
0.0,-2.162139990526644,-0.4367096877470808,34
2.0,-2.106316858233608,1.1580621469581156,34
3.0,0.8527817638800634,1.427216947782941,34
0.0,-1.0879276540523488,1.314139803926302,35
1.0,-0.8424244966196159,1.7341308746616027,35
0.0,-1.598666116252177,-0.14236576066757833,35
1.0,1.8065899999835229,-1.0956052859621086,35
0.0,0.03535004178095687,0.25106891142465904,35
0.0,0.2140560894993761,0.696068324227662,36
2.0,-0.7211281568179455,1.2842910866357575,36
2.0,-1.1619653365822897,-1.8309766120612916,36
3.0,-1.192609362715594,-0.544829187267625,36
2.0,0.5796138182384796,-1.6724359762174204,36
3.0,0.4285052924552214,-0.31136765440340064,37
2.0,-0.3953404401619834,1.2475948391218783,37
0.0,1.8174959915893172,-0.17091759523504732,37
1.0,-0.833781788442033,1.4078670542486647,37
1.0,-0.4692631248138204,-1.0218571612399834,37
2.0,-0.7985832781041003,-0.7935408021939344,38
1.0,-0.7823463799231183,0.3091928632533147,38
0.0,-0.391124834453444,-0.35972588627145563,38
1.0,-0.8241978059449777,1.0165212911904127,38
2.0,-0.735769409102464,-0.11513897491641083,38
0.0,0.1984888230085888,0.032544096666243014,39
1.0,-1.006067072304774,0.8008337879220968,39
0.0,-0.02388438484163121,-0.3629916601981876,39
2.0,0.6654113886207149,-0.3193433890388509,39
3.0,-0.9673737469838688,0.5653392658304597,39
2.0,1.0854885716232012,-1.0536370950049023,40
0.0,1.4160067419889415,1.8076374272769078,40
0.0,-1.3557478718425957,0.5514531839918054,40
0.0,0.9413893571339349,-0.19216291203773608,40
0.0,-0.5545972769459843,-0.6567228685107953,40
1.0,-0.32744196491557964,0.14422870949123412,41
0.0,-0.7577653237714124,-0.6598833697587669,41
2.0,-1.1042107768219507,0.8396776533975496,41
1.0,1.3873357357074398,2.4282757815611093,41
0.0,-0.45409046331476116,1.0533743827942004,41
1.0,0.006005092722301777,0.5492845930298882,42
1.0,0.21105824031134493,1.1586836553576256,42
1.0,-0.22859896659774767,0.15106608041480396,42
2.0,-0.9356189806191522,-0.048871668568999306,42
2.0,-0.19195767708949762,1.0040516099061476,42
0.0,-0.07380434632795108,1.3090734910558735,43
0.0,0.30210824085282256,0.9688999922601014,43
1.0,-0.5319838749616361,2.3142304115011147,43
3.0,-1.0109218535626059,-1.3754816022865641,43
2.0,-0.2854701778721959,-1.7901394532284847,43
2.0,0.4130630812924848,-0.24838744044372738,44
2.0,0.4519939753173662,0.5240996338339374,44
1.0,-0.42688315120734954,-1.4856290114994035,44
0.0,-1.7934526369438075,0.25863880516958493,44
1.0,-0.658440978858015,-1.5402865621264146,44
0.0,-0.44864547004857863,-0.2339245271223782,45
1.0,0.9174883826516265,0.3580820224223375,45
0.0,0.9617977500084833,0.4508092853133207,45
1.0,0.48481808763197665,0.9511530451577068,45
2.0,0.8888952222136342,0.5628521591777395,45
2.0,-0.32972320444286507,1.5096222940703286,46
2.0,0.4628585524995688,0.9239050482437622,46
0.0,-0.10204624872018027,-0.11044990369956957,46
1.0,-0.27754364121763736,0.7207278246689468,46
1.0,-0.12109000773559697,-0.9979306356801833,46
0.0,0.7471270407327185,0.030463083526560696,47
0.0,-0.9460184160610855,0.3604038666336892,47
1.0,-0.4807804723332013,-1.0377732817903838,47
1.0,-1.1516305928323474,-0.02559657244300364,47
0.0,0.4617173791504966,-1.1398137936575319,47
1.0,0.21740215673298785,-0.07833281653661843,48
2.0,0.2782813400417159,-2.330391898829875,48
0.0,-0.9474379380919513,0.24085824284305415,48
1.0,0.8026357608530351,-0.07596413168469568,48
2.0,-1.5586125587186992,1.747650976498213,48
1.0,-2.4974791608311935,-0.8729245992595486,49
1.0,1.0878639497915374,-1.1890076934262264,49
1.0,-0.31751669251207826,1.554857221945143,49
1.0,-0.8290512542999912,-1.1335848487989242,49
0.0,0.5347862525843097,-0.2347611554337135,49
4.0,1.4237094948668325,-0.45197087175592987,50
1.0,-0.41160317422186427,-1.3449639638155908,50
0.0,0.6681074835551066,-2.0920782473059543,50
1.0,-1.336157439979495,-1.42022088600553,50
3.0,-0.1092179069533848,1.6407875702065036,50
2.0,0.8766107305954658,0.7018908220185646,51
1.0,1.904994906502596,-0.11065588242909,51
0.0,-0.28776704397194885,-0.47818607395671225,51
1.0,-0.936972064907306,-0.8621701477749295,51
0.0,0.3160883313611485,0.22482482513996968,51
0.0,0.9020110944832709,-1.6119201891172648,52
0.0,1.7994775579952056,0.9234948548894448,52
0.0,-0.6136049167418323,-0.31893190697812107,52
4.0,-1.7120935929029975,0.826635864722257,52
3.0,0.695071953955227,0.24092065924882552,52
1.0,-1.7453565457967914,-0.33732043053868943,53
1.0,0.6371187726325025,1.102695796673663,53
3.0,-1.8157583956008936,1.7839107070344615,53
1.0,0.048555537596086565,-0.43585948607348013,53
5.0,0.6298080852918646,-1.7554166220378689,53
0.0,-0.21958948134674638,-0.9668338026526639,54
0.0,0.5049397244642599,0.6199022956494712,54
0.0,-0.35830110325774905,-1.8674877635074494,54
0.0,0.7863439330516367,0.22121227295924767,54
0.0,-0.33370767738095614,-1.3174067871781614,54
0.0,-0.8340928310421781,1.3271609288074675,55
0.0,-0.7443817446783445,-0.18337212270192588,55
0.0,-0.21928213259626161,-0.37725408905367924,55
2.0,0.4268546131052736,1.4313095590573013,55
2.0,0.25535522195846516,1.0151978608573011,55
1.0,-0.09595110753097676,0.39511932731798627,56
0.0,-0.46102402221765276,-0.10249395574183218,56
0.0,-0.6600786796607553,0.23340103001951576,56
1.0,0.5344731751133708,-1.68188751938957,56
1.0,-0.6234318594639751,-0.9950498245159313,56
1.0,0.7894654860410978,0.9329694177725292,57
1.0,0.8045817465476006,-0.15129869179352595,57
1.0,1.7965117596986133,0.17684056665451367,57
2.0,-0.08703555885593776,-0.979984645972841,57
0.0,-0.4045860394865487,-0.2699505216538784,57
0.0,-0.6384074197362084,0.9876946951853128,58
2.0,-0.5317684985953132,0.3473102251398259,58
0.0,-0.9491721847718375,-1.338304855544665,58
2.0,-0.15018034956036036,-0.4332381038595198,58
0.0,-0.6110476129218861,1.5811463665054475,58
0.0,-0.7654316754780903,0.18279317199047956,59
2.0,0.9163785936646616,-1.5778343037569058,59
2.0,1.176927683370386,0.5551427206197321,59
0.0,0.3571256043563344,-0.30526024020031356,59
3.0,-0.48239626552963333,0.48156389918583,59
1.0,-0.5972398386264466,-0.9748176810309639,60
1.0,2.1055368841385897,-0.535374724903483,60
1.0,-0.23422326203293004,0.6979656541664286,60
2.0,0.4378474806430415,0.4574028105835602,60
1.0,-0.6503585745069385,-0.5334746551987098,60
2.0,0.8266810917927134,0.34098478242525615,61
1.0,-0.27807959899594414,2.0604062609933544,61
0.0,0.6724411911854852,-0.6407785728652403,61
1.0,-0.10710715100226831,2.066359935609674,61
0.0,0.009955885784962207,-0.13174409549903807,61
2.0,-0.15026004125749365,1.0019238550785652,62
1.0,0.33141073453415676,0.23346675512945542,62
2.0,0.33065845120518755,0.7890477696306936,62
0.0,-0.8958330148831016,0.6154959157763805,62
1.0,-0.6606929842562929,-0.48554749379477435,62
0.0,-0.21578661688799167,0.6721236579995258,63
0.0,-0.2638625898404772,-0.4330606208933225,63
1.0,-1.8999594153386892,-0.7541079969866101,63
0.0,0.5433689209699402,-0.2342531040585999,63
1.0,-0.5027728657141677,-0.20226232099828395,63
3.0,-0.7562706013705702,-1.1884801643468377,64
0.0,-1.7742430233801172,0.3670007905645464,64
5.0,-0.17476034621829062,-0.24490090970981193,64
1.0,0.11997778776202192,1.270729450452056,64
2.0,0.7466442433383975,1.4976396805071257,64
4.0,0.18545270392379842,0.41565033779658517,65
1.0,-1.5148900818204991,0.27499920735263084,65
0.0,-1.7645857237226321,0.15414797018484208,65
1.0,0.9831377564250642,-0.48989261413031737,65
0.0,-0.9638506773368601,-1.155357072547308,65
3.0,-0.06930239670761924,-0.053928050599802296,66
0.0,-2.10047726115092,-0.1966161745180898,66
0.0,1.1957114993940046,-0.7623493279872376,66
1.0,0.732614956275743,0.765194106391962,66
0.0,-0.299552296518487,-0.2483058688293062,66
1.0,-0.7032126095303644,1.2173329864561926,67
1.0,-0.13520002858588748,-0.7467361767193493,67
0.0,-0.37741279838595454,-0.2428268427668903,67
3.0,0.9101050915505063,-0.11183433821512317,67
1.0,0.06218234646292008,0.794498673191617,67
0.0,-1.0145501927438134,-0.5094450060171916,68
1.0,-1.7609796971188296,-0.3907497357018659,68
0.0,0.6571740687629865,0.019115274787145156,68
1.0,0.06680948555078872,-1.497635867162811,68
5.0,0.8105902358432091,-0.4374115015972354,68
2.0,0.13241873717849673,-0.3773408439321975,69
1.0,0.018538848947911964,-1.2827768224202503,69
1.0,0.9165016553358727,-0.9463050695565052,69
0.0,0.6040404468831679,0.27820959805372253,69
1.0,0.058766130897609604,1.4641433383481406,69
1.0,-1.2740682422648921,0.5688334914187742,70
1.0,-0.2648397511899146,0.857691515500714,70
1.0,1.5911249499967668,-1.0906671973078252,70
0.0,0.1930440823971786,1.0366387982489231,70
0.0,-0.3828092435877861,0.4235911497428178,70
1.0,0.439857850592262,-0.48657141260406617,71
0.0,1.355830881940056,-0.08236092822286335,71
1.0,0.07151558472996852,-0.2327174862551176,71
1.0,-0.9076015436540653,0.033005241819979214,71
1.0,-0.7462410996165146,1.3059221326057728,71
1.0,0.26134905185755325,0.13955333050921548,72
0.0,0.11005674894695097,-0.6704766816451894,72
1.0,1.1512099173556067,0.49493489152924985,72
1.0,0.3255823074066793,0.3292011916290348,72
1.0,-0.5136701523930285,0.3052329846654566,72
4.0,1.4594074751984423,0.313905705184694,73
1.0,-0.24077947178720052,0.15486869803632722,73
2.0,1.005575537284277,0.7054399579048239,73
4.0,1.325654438390265,1.160994485129805,73
1.0,-1.0645944407534356,0.18655474692562407,73
0.0,-0.5934585573928599,1.0598682184277144,74
2.0,0.87917966252444,0.4677949047192716,74
1.0,0.23512411237167027,-0.6801741102165636,74
0.0,0.3348024092195997,-1.4082480954606602,74
1.0,1.0016444478041213,-1.7889647348776303,74
2.0,1.5696241455420243,2.208651065502275,75
1.0,-0.7761059070714301,1.1928226941622333,75
2.0,0.47186174294459,1.3495969090717281,75
1.0,-0.6149667046483415,0.07173116349922469,75
0.0,0.5087074365418036,-0.02304521796886713,75
2.0,1.0158271285330556,0.8935080164827714,76
0.0,-1.3267802027029034,0.49274838254327213,76
2.0,-3.3152666671276254,-1.0104425696378154,76
1.0,-0.9192345463429807,-0.2404951040125487,76
1.0,0.8602596049808071,-1.586994299693606,76
2.0,0.33244888376985354,-0.7129558534016094,77
0.0,-0.6189661136196084,0.35647819995786617,77
2.0,0.09995889760875676,-0.44136386936006705,77
2.0,-1.4960680963753088,1.2939522085631456,77
0.0,-1.4357900266178525,1.8991612523427894,77
0.0,0.986558014452764,-0.5901972305343615,78
1.0,0.21413349627111755,0.2354983162368247,78
1.0,0.5891237456006048,-1.3228243097523487,78
2.0,1.69679926700625,0.14528574130861346,78
2.0,0.045058703997228056,-0.6035550225361194,78
0.0,-1.0526338808202151,0.8537582027778178,79
0.0,-1.5972794423097119,0.30545848759280175,79
2.0,-1.2305049829904797,0.2810723873545178,79
2.0,-0.03078930796047417,-1.629400084453612,79
0.0,-0.6466753950523421,0.031300996400146885,79
3.0,1.196355948560137,-0.8838924491608317,80
2.0,-0.4943933459163201,1.5587743189608358,80
2.0,0.6239906429440967,-0.2175151357282751,80
3.0,0.4445902268326863,-1.0939185248932464,80
0.0,0.2142356767350869,2.5870509965307344,80
2.0,-0.6633683600414048,1.5882409198210785,81
0.0,-0.40951609901492625,0.17627823878381293,81
0.0,0.32964613587100833,0.17356357134418396,81
1.0,1.6017259696985735,0.6159667812084522,81
1.0,0.7888118599503279,-0.08955385789949998,81
0.0,-0.8715421498019515,0.07706814805122912,82
3.0,0.265873280490403,-0.23070794101038125,82
1.0,-1.3553970462984122,-0.7303234271964428,82
1.0,0.1703567904091229,-0.32118724675952587,82
1.0,-0.11771467590709486,-1.0978492128637107,82
1.0,-0.9092786527977972,0.2618607863424335,83
4.0,0.3563324493566687,0.6027428925325323,83
0.0,0.7119463933571285,0.3012233321054713,83
0.0,-1.105098291998619,1.0443295491108817,83
3.0,0.9044516572996308,1.2205216468303182,83
0.0,-1.7655003902611281,1.0224631977847907,84
3.0,0.36122130059773516,-0.2729873731433768,84
0.0,-0.4906612113586188,-0.10774396839232768,84
0.0,-0.48291180987125687,-2.4846154748676237,84
0.0,0.6406035051586026,2.3105337079066492,84
2.0,0.35646024098228996,-0.11886672810708507,85
3.0,-0.20495977325806244,-1.1147921814605055,85
3.0,1.3901280226271164,-0.254408894265617,85
4.0,0.3394647967770844,2.0963527634846555,85
2.0,-0.0018598749566666615,1.4490332242952733,85
0.0,-0.12457906853293123,0.740616959333277,86
0.0,0.32081805395367247,-0.2299465207678475,86
1.0,0.8006812695412812,0.26461669950646455,86
3.0,-0.29184040869862404,0.6447916417591325,86
0.0,-0.7022024460205994,-0.35748331877163586,86
0.0,-0.6082401753564403,-0.7928612154759036,87
0.0,0.08348765149615209,0.02064133783683287,87
1.0,-1.2354410391646469,0.6868837724894442,87
0.0,0.20920282483815225,1.2516119025185373,87
4.0,-2.1441811062452354,0.5508207664317079,87
1.0,-0.7579779319287345,0.5078473901281798,88
1.0,-0.11399944788939635,-1.452965551480489,88
3.0,-0.2671973402825201,0.04527019092643853,88
3.0,0.4653565045381185,0.9340849724473701,88
1.0,-0.46343266186686477,-1.0162564065064879,88
0.0,0.5195264180110485,-0.466941154166767,89
1.0,0.34610826854398496,1.0088590548135503,89
2.0,-0.369509895061284,-0.1590028246498577,89
3.0,-1.854917033941119,-0.5513782063527384,89
1.0,0.7583644733199534,-0.14596054017075363,89
1.0,-0.44975127145617616,0.6309692117332546,90
1.0,-0.48244225146794584,-2.0989938332671674,90
0.0,1.280479036165733,-1.2457298949338698,90
1.0,2.338189676558687,1.6510443081002373,90
3.0,-0.14564940263181936,-1.0990307618231816,90
0.0,1.175807303366643,-0.2114687768439591,91
0.0,-0.5170126066230377,-0.04789977164095897,91
1.0,0.24714534899826873,0.23703535571309342,91
1.0,0.9284465680977295,0.5168012525388238,91
0.0,-0.10906528398803164,0.15344995490455582,91
4.0,-0.9005628451089911,-1.118279198579319,92
1.0,-0.460056991445679,-0.7827199946767499,92
1.0,-1.5732025495332038,1.4475911369501848,92
1.0,0.29385453826919394,-0.33938420933386887,92
2.0,0.7291204042806084,-0.10195277672871214,92
1.0,-1.9643982137960276,-0.2351979743330077,93
1.0,1.6744847982734568,-0.57878422136264,93
1.0,-1.5322600948202971,-1.224569381681307,93
0.0,-1.049713893893353,0.3481972495168869,93
0.0,-0.8802930991117441,-1.3771468756444007,93
1.0,-1.1853608877153674,0.6305722074612999,94
1.0,-1.0477573498195911,-0.3421976751429033,94
0.0,-1.938035324171422,0.7169413422542605,94
0.0,-0.43503898834338967,-0.2880274154193509,94
1.0,-0.8186114204191517,-0.8631234009907934,94
1.0,-1.1467524980227615,-0.3102349215711508,95
0.0,0.6367335990468068,-0.22599241857290278,95
2.0,0.539872227925679,-1.740021218268141,95
0.0,1.591977163115365,0.5967118341787931,95
1.0,-0.6349876592379053,-1.1877977625791742,95
1.0,0.2299123485509237,-0.11466841378485884,96
1.0,2.280922453533382,0.13193254900438642,96
2.0,-1.246326732791699,0.4719962274333712,96
1.0,1.0195083137321137,-0.57785670004584,96
0.0,0.4675527863999557,0.7524362934195767,96
2.0,-0.20598613640089727,1.5741629830361108,97
1.0,1.0390604078487229,-0.6172361400567454,97
0.0,-1.2491286013606602,0.5216341309917261,97
2.0,0.3114742845901887,0.6629938369883841,97
1.0,1.8970927174038543,-1.1111625927911086,97
1.0,-0.5489291401901004,1.870708993765172,98
1.0,0.48608914108832707,-1.581400620129937,98
0.0,0.7060672982455689,-0.6717529038974855,98
0.0,-0.5582603568508533,0.3066359688791102,98
0.0,-0.3661340944596289,0.4848823440842376,98
0.0,0.7560668314030556,0.35584250983670396,99
2.0,0.3359506518044896,0.09532246730457855,99
2.0,0.40244927769208005,0.3890648258513263,99
1.0,-2.0713544922894087,-0.14821683875572433,99
3.0,-0.33577354296452844,0.3765345552182694,99
0.0,0.7577995941797538,-0.8746972947789389,100
0.0,-0.40321456313281995,1.9722297406392049,100
1.0,-0.8032237783015355,0.5734930529005501,100
0.0,-1.4402782739863487,0.06347865963445337,100
2.0,-0.38211096976468706,1.440028661300173,100
0.0,-0.280871230023318,0.5383023822770567,101
0.0,-0.2656138837016813,0.5114688706966665,101
0.0,-0.40281113151886166,-1.5756144162491714,101
0.0,1.3000394953487333,0.35306492336758366,101
5.0,0.7402153067242299,0.6070378187139076,101
2.0,-1.1620534478276268,-0.16348367046983783,102
2.0,1.3330036396406113,0.8273304505763743,102
0.0,-0.2551527259869629,0.25491185820800866,102
4.0,0.28242135945314456,-0.307690086089063,102
0.0,-1.0705247824598023,-0.27870727514210536,102
1.0,1.6751171590664555,-0.6841578010877253,103
0.0,2.4934879239813963,0.4542739004884159,103
1.0,1.0077602092365507,-0.46214846759206796,103
2.0,0.8011592255477206,-0.22030030303824097,103
0.0,-0.3128459459623066,0.21166627115029943,103
2.0,-1.075113586140711,-1.703843502041203,104
1.0,0.32336285926226604,-0.4780452399951406,104
1.0,0.0778856785722045,0.12464499705015512,104
2.0,1.0830221791655223,0.4385296764835988,104
0.0,0.5073239122129451,0.9387884305110603,104
1.0,0.42562485991474225,1.1234601151111674,105
3.0,0.1946193190533872,1.1462487767525071,105
2.0,0.551364817464474,-0.45911784236791375,105
0.0,0.11645332635382263,0.7980521156248807,105
1.0,-1.1048242140733076,0.5773772512857037,105
3.0,-0.687386105492738,-0.5612092384862514,106
0.0,-0.6651483278875245,1.6086025967710813,106
2.0,-1.4973749136226329,0.42871534629007385,106
0.0,-0.8470331131048616,1.670027243542421,106
2.0,0.264473890071159,2.1141706209469167,106
2.0,-0.19114302270773317,0.29674497894644497,107
0.0,-0.7393429973141384,-0.0029431477920371122,107
2.0,-1.702981784107287,-0.6387025446077121,107
1.0,-0.6441143042525515,-1.5672693176216559,107
2.0,1.8111268387845254,-2.8623560172361127,107
0.0,-1.405406179427032,0.9861323781049272,108
0.0,0.31075787591008536,-0.7196557245484151,108
0.0,0.3844541379025768,-1.2394399661819733,108
3.0,-0.23687533469276034,1.3974824962124786,108
1.0,-0.9088205935195968,-1.3913073545624137,108
2.0,0.4090752748170229,0.3089094768314595,109
1.0,0.34007208234239256,0.31369580414827497,109
2.0,0.15458727848719128,1.0472591231499344,109
0.0,0.41120027851373187,0.1852731508442279,109
1.0,1.8977190047567283,0.3749125608914327,109
1.0,0.5959926813699237,0.2214357056275501,110
2.0,0.618686194360997,-1.1906837134890944,110
0.0,1.0682432910517834,-0.5962775011928566,110
0.0,-1.7402536763483305,0.16112011905963416,110
0.0,0.1556676838905778,-0.3633816488862643,110
0.0,0.7696105271287482,-0.44478862819628634,111
1.0,-0.9472188613827779,0.6838021611232628,111
0.0,0.3251759380713014,1.9708556453184125,111
1.0,1.9911892700139961,0.3404106267266596,111
0.0,-1.1667201910949023,0.04613119161560553,111
0.0,0.2001808650764523,0.18997972565696092,112
1.0,0.775362260650067,-0.9615788327780784,112
0.0,1.0162585887368896,-0.3065633987159962,112
0.0,-0.6540882882807998,1.6883308923357188,112
1.0,-0.4460813728217327,-0.7169541312178346,112
0.0,0.4810692260820917,-0.4887971838863041,113
1.0,-1.4182387174160092,0.5063914694157865,113
1.0,0.6544863685484554,1.3810507834491677,113
0.0,-0.06405987871713287,1.2972935328257738,113
